date,date_decimal,gdp_tot,pce_core,expected_pce,ffr,covid_index,fci_chicago_fed,fci_new_3yr,fci_new_1yr,gdp_pot_cbo
2007-06-30,2007.25,9.723960926282436,1.6613507142511124,2.0695432957411657,5.46672198534599,0.0,-0.5636923076923077,-0.573410679582767,-0.544201075823625,9.71251239037324
2007-09-30,2007.5,9.729704657391745,1.9594839504094397,2.0222053232146457,5.278005725459667,0.0,-0.0613846153846153,-0.507232845593806,-0.44251904399015,9.717641353086115
2007-12-31,2007.75,9.73596737290394,2.7561479170153893,2.281420483369328,4.66434783890477,0.0,0.2722307692307692,-0.598979205630376,-0.444594632322321,9.722667593740356
2008-03-31,2008.0,9.731690597313907,2.1124407643469527,2.122355836505724,3.2730689961546267,0.0,0.6523076923076924,-0.50511218318597,-0.358991702001437,9.727631681004032
2008-06-30,2008.25,9.737627223245225,1.6767802651995278,2.1262132242428278,2.1381240248776745,0.0,0.6326153846153846,-0.362417150066797,-0.105648173093178,9.732368898818368
2008-09-30,2008.5,9.73236079944244,2.036532051190052,2.1454752494379807,1.9863622046661256,0.0,0.933,0.245913355544277,0.464266418844849,9.736827888090922
2008-12-31,2008.75,9.710227386702954,-0.3152040654704663,1.3776372538165167,0.5150217899192233,0.0,2.769538461538461,1.47109408979858,1.73817188434919,9.740963243818673
2009-03-31,2009.0,9.698813755343052,-0.0045480300398141,0.8483900552198249,0.1860520187160208,0.0,2.175307692307692,1.83095385902433,1.93946939923919,9.744714167087425
2009-06-30,2009.25,9.697025648125424,1.5629895948607773,0.8199423876351373,0.1826661755220504,0.0,1.130076923076923,1.28029921850386,1.32196872887555,9.748159341346645
2009-09-30,2009.5,9.700531419672563,1.4169872215186892,0.6650561802172965,0.1589684680799452,0.0,0.3509230769230769,0.632838144069229,0.308470959258466,9.751350454339786
2009-12-31,2009.75,9.711282555051808,2.484163244015645,1.3648980075888244,0.1217405075580435,0.0,-0.0122307692307692,0.175241945432368,-1.14039019350509,9.75442628289188
2010-03-31,2010.0,9.716115865272489,1.3660017269032485,1.7075354468245902,0.1352763508657206,0.0,-0.2449230769230769,-0.0258544243776823,-1.40062904398345,9.757541672866855
2010-06-30,2010.25,9.725745215095095,1.076075654229124,1.5858069616666768,0.1962102330303139,0.0,-0.2235384615384615,0.20810049346579,-0.554833382622902,9.76074475041268
2010-09-30,2010.5,9.7334264878001,0.6148751967291931,1.385278955469303,0.1894379760349229,0.0,-0.2403846153846154,-0.238772463133247,-0.3848931796118,9.764124891109422
2010-12-31,2010.75,9.73866385144455,1.2624289991201936,1.07984539424544,0.1894379760349229,0.0,-0.4385714285714285,-0.624260042194857,-0.44280813637285,9.767648811350693
2011-03-31,2011.0,9.7362889847085,1.7521907302608626,1.1763926450848434,0.1589684680799452,0.0,-0.5664166666666667,-0.760809727326323,-0.409971190109617,9.77132085555126
2011-06-30,2011.25,9.743032022177166,2.332188290756367,1.490420804216654,0.0946742948067624,0.0,-0.5633846153846154,-1.02874294677169,-0.748781599262501,9.775089379070154
2011-09-30,2011.5,9.74280886992138,1.821900618677633,1.792177159703764,0.0845263463455481,0.0,-0.25,-0.766748034549439,-0.102196985373264,9.778951687633274
2011-12-31,2011.75,9.753976766732846,1.4231006705793543,1.8323450775685544,0.0743794239085549,0.0,-0.0893846153846153,-0.803941048695488,0.195009898486622,9.78294498426642
2012-03-31,2012.0,9.762327708551636,2.5165602770655378,2.023437464269723,0.1048232693794171,0.0,-0.3618461538461538,-0.90077295788514,-0.0227228541684288,9.787073089057476
2012-06-30,2012.25,9.76678112481796,1.6507461498297824,1.8530769290380769,0.15558353768228,0.0,-0.314,-0.522497981087164,0.160495363508803,9.791298973128123
2012-09-30,2012.5,9.76822036858282,1.1540622643664862,1.6861173404602905,0.1454294309514381,0.0,-0.4212307692307692,-0.569750112129558,-0.399208603216273,9.79557710810284
2012-12-31,2012.75,9.769376105998573,1.7648328335620418,1.771550381205962,0.1623535125718334,0.0,-0.5581538461538462,-0.658256632361229,-0.583360551269047,9.799918287795364
2013-03-31,2013.0,9.779193365264089,1.559545008095342,1.532296563963413,0.1454294309514381,0.0,-0.6454615384615384,-0.843101859958369,-0.558783089793728,9.804372007128682
2013-06-30,2013.25,9.781866153529224,1.1270571978373838,1.4013743259653135,0.1183568318465111,0.0,-0.6827692307692307,-0.824512344260964,-0.619803653027166,9.808872018992504
2013-09-30,2013.5,9.79034405008172,1.5703049012880772,1.5054349851957112,0.0845263463455481,0.0,-0.6605384615384615,-0.603499136906744,-0.314438809447506,9.813402749866334
2013-12-31,2013.75,9.799023690319984,1.7202449082452838,1.4942880038665216,0.0879088818284135,0.0,-0.7459230769230769,-0.832886505867925,-0.525603647195386,9.818016681032192
2014-03-31,2014.0,9.795566762170324,1.2618727644105427,1.4198699429453217,0.0743794239085549,0.0,-0.7716153846153847,-0.768195992924105,-0.319216635955477,9.822716629283674
2014-06-30,2014.25,9.808402452399474,1.7423798552175611,1.573700607290366,0.0946742948067624,0.0,-0.7787692307692308,-0.935045760786876,-0.504869027993735,9.82746485557411
2014-09-30,2014.5,9.820483100725257,1.4999625873921758,1.5561150288163907,0.0912915313088014,0.0,-0.7250000000000001,-0.853787918398841,-0.463283025199804,9.832315277477177
2014-12-31,2014.75,9.825527686740688,1.08282266197923,1.396759467249877,0.1014401638382178,0.0,-0.6345384615384616,-0.624261799015472,-0.124799532633769,9.837240686214091
2015-03-31,2015.0,9.834492234617612,0.6676664742286755,1.2482078947044108,0.1115898225480638,0.0,-0.5233846153846154,-0.257491822650578,0.10643488402529,9.842240693304632
2015-06-30,2015.25,9.84066718120015,1.7786890783949183,1.25728520049875,0.1251242973054012,0.0,-0.5435384615384616,-0.123317416564925,0.306678596513746,9.847285895584612
2015-09-30,2015.5,9.84466164331584,1.2848963631857897,1.2035186444471533,0.1386605968271892,0.0,-0.4612307692307693,0.323446898742103,0.609857202127174,9.852353940047715
2015-12-31,2015.75,9.846504735042943,0.9959091954026476,1.1817902778030076,0.1623535125718334,0.0,-0.4310769230769231,0.264552968706644,0.398308987992153,9.857450824591613
2016-03-31,2016.0,9.852283201561416,1.6720951998167704,1.4328974592000314,0.3656651045333747,0.0,-0.3231538461538461,0.302862286946004,0.250040330209976,9.862574546876433
2016-06-30,2016.25,9.85548929722409,2.1878870669184804,1.535196956330922,0.3792338344817958,0.0,-0.3724615384615384,-0.0051150682811339,-0.0418694772228567,9.86767901442725
2016-09-30,2016.5,9.862558156415194,1.731736317102495,1.6469069448100984,0.4029835139573556,0.0,-0.3475714285714285,-0.145191639726834,-0.407976640319656,9.87272876458294
2016-12-31,2016.75,9.868085841701404,1.3757026939754642,1.7418553194533026,0.4572895404542532,0.0,-0.4108461538461538,0.0142832158572244,-0.204090527858523,9.877728061625202
2017-03-31,2017.0,9.87294292903244,1.8524055397911727,1.7869329044469031,0.7122397700212613,0.0,-0.4819230769230769,-0.0078975152921448,-0.247828166832902,9.882704608796512
2017-06-30,2017.25,9.878526040045418,1.3352790660718787,1.5737809042352529,0.9678352597670914,0.0,-0.5305384615384615,-0.264398304848676,-0.287780625017169,9.887656548004577
2017-09-30,2017.5,9.886380355302268,1.2070075560621203,1.4425987139751593,1.17619654672092,0.0,-0.5663846153846154,-0.57524812653043,-0.514256014665977,9.892619571529696
2017-12-31,2017.75,9.89758778307166,1.7752058794532937,1.5424745103446165,1.2274985808250929,0.0,-0.5991538461538461,-0.674840912708039,-0.689437339387667,9.8976069441135
2018-03-31,2018.0,9.90568897762083,2.5374757999354807,1.7137420753806931,1.4775390533335877,0.0,-0.5596923076923077,-0.667325871450038,-0.601990761639777,9.902652606985582
2018-06-30,2018.25,9.9109831899246,2.141649255033196,1.9153346226210228,1.7763370549168878,0.0,-0.5425384615384615,-0.535933151304151,-0.296713636819674,9.907769438710185
2018-09-30,2018.5,9.917200794749824,1.272976031903866,1.9318267415814592,1.969130778624506,0.0,-0.5780000000000001,-0.527071759987229,-0.0775583128096174,9.91290491032682
2018-12-31,2018.75,9.918616234733008,1.863547623353964,1.9539121775566264,2.276284738297596,0.0,-0.4999230769230769,0.0635813186158874,0.490870592406048,9.918098002616778
2019-03-31,2019.0,9.924840007640276,1.6011751205105045,1.7198370077003826,2.4665600862041392,0.0,-0.5466153846153846,-0.358642160267287,0.0228583965733391,9.923377553808928
2019-06-30,2019.25,9.933156785573171,1.6863567581217491,1.6060138834725208,2.459634801491073,0.0,-0.5943076923076923,-0.449158952300804,-0.246514959312415,9.928653603684808
2019-09-30,2019.5,9.94478888815408,1.4827607624205297,1.6584600661016868,2.2451823371123503,0.0,-0.546923076923077,-0.493505541715716,-0.359019053423996,9.93390399560502
2019-12-31,2019.75,9.951584524122136,1.4030377167228012,1.5433325894438965,1.6800765556660655,0.0,-0.5530769230769231,-0.664090696347865,-0.900808209736214,9.938990800920896
2020-03-31,2020.0,9.938333904414169,1.798525125158381,1.5926700906058653,1.2856722474920534,17.30428571,-0.3486153846153846,-0.134475210546354,-0.095692709955377,9.94395219235942
2020-06-30,2020.25,9.8562906983739,-0.752659245209939,0.9829160897729432,0.0608517898333715,72.03769231,-0.078,-0.475019969828358,-0.365486150847373,9.948740801586998
2020-09-30,2020.5,9.931048194736348,2.964154456451131,1.3532645132805934,0.0946742948067624,66.55586957,-0.4766923076923077,-0.904271867656945,-0.773492179101103,9.953255286940925
2020-12-31,2020.75,9.94231958439339,1.7932429441037057,1.4508158201258194,0.0912915313088014,68.50782609,-0.5403846153846155,-1.39187022458706,-1.11363950081569,9.957815547768586
2021-03-31,2021.0,9.956181230928127,3.4011855199124854,1.8514809188143455,0.0811439248725731,67.61477778,-0.6253846153846154,-1.53223162597349,-1.60863280250597,9.962551650869637
2021-06-30,2021.25,9.973056944469892,5.646275668095427,3.451214647140687,0.0709973444098288,56.63527473,-0.6824615384615385,-1.75280205164511,-1.57375186765698,9.967508241114617
2021-09-30,2021.5,9.981273623611813,4.718863743198378,3.889891968827499,0.0912915313088014,51.20445652,-0.6563846153846155,-1.62758058614586,-1.09919210559388,9.972794669597258
2021-12-31,2021.75,9.998285646701524,5.169614291442868,4.73398480566229,0.0811439248725731,50.84456522,-0.5885714285714286,-1.56033092922248,-0.699965124749373,9.97831767133901
2022-03-31,2022.0,9.995734408788572,5.95112913083901,5.371470708393921,0.1217405075580435,42.63344444,-0.4751666666666667,-1.02734150407217,-0.191820613305446,9.98408657775732
2022-06-30,2022.25,9.997298654739424,4.74764834727254,5.146813878188199,0.7837413949603578,29.13472527,-0.2888461538461538,0.0398618134134577,0.868660194999817,9.99007687751916
2022-09-30,2022.5,10.004491718064717,5.013761321552019,5.22053827277661,2.2451823371123503,27.94532609,-0.1892142857142857,0.643657252051008,1.33818579972624,9.996281324339298
2022-12-31,2022.75,10.01137040941504,4.605256315895888,5.079448778889864,3.773334781830173,23.7509434,-0.1613846153846153,0.999348948059595,1.61077929137036,10.002644984364611
2023-03-31,2023.0,10.018582846114288,4.610510440361316,4.744294106270441,4.685570937668393,0.0,-0.2495384615384615,0.551131165024859,0.933588011121769,10.009174713567166
2023-06-30,2023.25,10.024841936662304,3.891129430600593,4.530164377102453,5.189105545524808,0.0,-0.2033076923076923,0.479678031691666,0.138309419896914,10.01582771146755
2023-09-30,2023.5,10.036311964058395,2.3402391913566354,3.861783844553608,5.477414120375168,0.0,-0.3051538461538461,0.687607045758048,-0.0868136267753106,10.022495212760418
2023-12-31,2023.75,10.044717113084864,2.114063018713469,3.238985520258003,5.552289339379324,0.0,-0.3189230769230769,0.522281438767655,-0.408437042662127,10.029157472357523
2024-03-31,2024.0,10.04681352749951,3.918650567066994,3.066020551934423,5.552289339379324,0.0,-0.4143846153846154,0.0637430115439316,-0.578318288688736,10.035784545332918
2024-06-30,2024.25,10.055629416042246,2.8421418063750226,2.8037736458780302,5.552289339379324,0.0,-0.4082307692307692,0.0965038535155839,-0.367079951441119,10.042337487466488
2024-09-30,2024.5,10.063843369191297,2.324435985128829,2.799822844321078,5.480978405593895,0.0,-0.3846923076923077,-0.245674790881206,-0.716215341053388,10.04875155279327
2024-12-31,2024.75,10.068431574119623,2.6810800379859114,2.94157709913919,4.827167980753533,0.0,-0.4613846153846154,-0.215587440757042,-0.453606853219883,10.05498650620873
2025-03-31,2025.0,10.066805088063203,3.222554843516833,2.767553168251649,4.487655465253582,0.0,-0.4787692307692308,-0.196506510506275,0.0132364043464481,10.061117448027176
2025-06-30,2025.25,10.07622061967116,2.566687700768396,2.6986896418499926,4.487655465253582,0.0,-0.4375384615384615,-0.735771949751183,-0.387529950010152,10.066818153166247
2025-09-30,2025.5,10.086926568073764,2.83561426241315,2.826484211171073,4.448823081344999,0.0,-0.5208461538461538,-1.04018977096041,-0.543783664617356,10.07239252802282
2025-12-31,2025.75,10.088129290626568,2.6222861571262026,2.8117857409561453,4.0296462205099415,0.0,-0.5163846153846154,-1.0706075339934,-0.700118904733271,10.077912340797385
2026-03-31,2026.0,10.093298452389204,4.326772171302333,3.0878400729025204,3.759308533249217,0.0,-0.5235384615384615,-0.923186061437595,-0.750567319945166,10.08352056923122
